x,y,CB_Gauss_Curvature,CB_WSS [pa],TB_Gauss_Curvature,TB_WSS [pa],LP_Gauss_Curvature,LP_WSS [pa],OR_Gauss_Curvature,OR_WSS [pa]
3,20,-0.0762572,4.04623,-0.0214583,3.52025,-0.37783,3.91169,1.23403,2.00159
4,20,-0.0512595,4.15097,-0.414281,3.65836,-0.56619,3.81964,-0.408803,2.97035
5,20,-0.0842392,4.23819,0.491564,3.37858,-0.634231,4.21019,1.47489,4.05794
6,20,-0.0325479,3.84711,0.473431,4.08573,-0.785769,4.31396,-0.742763,4.30045
7,20,-0.00273385,2.98509,-0.00832597,4.38191,0.678922,3.90087,1.98553,1.71101
8,20,0.0156084,2.14117,-0.0659494,2.64065,-0.207318,3.0398,0.0323802,2.54013
9,20,0.019811,1.64953,0.0150511,1.94552,0.450793,1.81928,-0.291104,1.15821
10,20,0.0143069,1.61045,0.00234956,1.48904,0.0405672,2.37644,-0.653973,1.08634
11,20,0.0254164,1.889,0.0692628,1.0775,-0.160245,1.86957,-1.01275,1.56812
12,20,0.0126751,2.40145,0.0850579,1.43155,-0.273867,1.55899,0.290027,1.67871
13,20,0.0118597,2.85158,-0.0800558,1.78241,0.262936,2.24516,-1.78551,3.10339
14,20,0.012655,3.08502,0.00864105,2.55308,-1.04935,3.5969,-1.42961,4.77003
15,20,0.0216526,3.14206,0.0542577,4.13589,0.340551,2.69625,1.26269,3.75872
16,20,0.0323897,2.92756,-0.16366,3.93976,-0.120921,2.05027,-1.32276,2.07688
17,20,0.0159945,2.82021,-0.250366,2.93542,0.649023,1.93385,2.09248,3.15572
18,20,-0.0401286,3.09909,0.00454245,3.22177,0.538631,3.31368,-3.60531,3.27043
19,20,-0.165542,3.72744,-0.428315,3.9416,0.0245792,4.69851,2.81887,4.76572
20,20,-0.252348,4.52711,-0.690111,5.30895,-0.0134172,4.43724,-2.18728,4.79615
3,21,-0.00800476,4.3732,-0.614839,3.62171,0.457288,4.27671,1.28064,2.97838
4,21,0.0296118,4.46895,0.516904,3.85458,-0.218845,3.11504,-0.513027,4.17049
5,21,0.274719,4.453,0.232044,4.38,0.843347,2.84188,-0.283804,5.42881
6,21,0.0552747,4.29732,-0.264573,5.14326,1.50595,3.71452,0.563649,6.6436
7,21,0.0466478,3.564,0.18826,6.43813,-0.310064,4.58074,-0.91961,4.60195
8,21,0.0299086,2.7083,-0.0249552,5.03432,0.0110075,5.26409,0.0686136,2.10622
9,21,0.0243196,2.03844,-0.0957016,2.93541,-0.066375,3.45179,-0.413828,0.973841
10,21,0.055409,1.67893,0.0892707,0.91913,-0.534757,2.48118,0.324459,0.957742
11,21,0.0952736,1.76832,0.113973,0.792875,0.251292,1.11573,0.554281,1.33973
12,21,0.116006,2.23585,0.288279,1.61305,0.061756,1.31809,-0.448102,1.63672
13,21,0.118028,2.89383,0.809944,2.08977,1.01816,1.5715,1.0012,3.15919
14,21,0.076784,3.66143,0.132893,3.27991,-0.25447,3.78428,0.73909,5.54873
15,21,-0.0037585,3.96916,-0.0248203,5.16621,-0.121767,3.28248,-0.444907,3.05792
16,21,-0.044663,3.59319,0.0127267,4.58695,0.0362689,2.8061,-0.590286,3.58712
17,21,-0.0792535,3.47209,-0.0855201,3.44817,-0.552213,3.80114,-0.33645,4.61948
18,21,-0.118414,3.77227,0.0616097,4.62209,0.059172,4.53292,-1.51258,3.88368
19,21,-0.149234,4.34079,-0.612703,4.5659,-0.0674417,4.59902,-1.08114,3.74653
20,21,-0.177113,4.91499,-0.245545,4.68311,-0.134103,4.38175,0.247331,2.70931
3,22,-0.127284,4.51276,-0.155499,3.34627,-0.82759,3.69042,-1.19912,3.85773
4,22,-0.122541,5.21839,-0.334066,4.34355,1.19914,3.90932,1.00379,5.20008
5,22,-0.0724061,5.67724,-0.108755,5.35775,-0.294609,4.94149,1.23103,4.60285
6,22,-0.0227983,5.32585,-0.239014,5.41567,-0.514496,5.63385,0.265601,7.40426
7,22,-0.00551796,4.50856,0.159444,6.02984,-0.331405,5.75955,0.443734,4.69483
8,22,0.0206958,3.52649,0.161377,5.31071,0.220993,6.57723,0.765596,2.06919
9,22,0.0401404,2.47231,-0.0698849,3.31322,-0.356636,5.42128,1.16047,1.0714
10,22,0.069,1.68645,0.229873,1.49468,0.0611954,2.36991,-0.513625,0.881004
11,22,0.143681,1.62943,0.168294,0.619893,0.121664,0.820259,0.727836,1.63993
12,22,0.177378,2.20305,0.139539,1.8853,0.140838,1.33647,0.39447,3.48556
13,22,0.176456,3.12097,0.0897902,3.49454,0.711049,2.02821,1.34424,3.26096
14,22,0.059492,4.37047,0.0273942,4.45815,0.413826,4.32718,-0.00821435,5.07099
15,22,0.0323013,4.71074,0.345234,5.5435,-0.0670717,4.08783,-0.481157,5.07915
16,22,0.0329825,4.24926,-0.137282,5.79354,-0.101576,4.25776,0.114352,4.2206
17,22,-0.0285326,4.0562,-0.0552663,4.83589,-0.458394,4.15432,-0.565473,4.31859
18,22,-0.0854257,4.20876,0.0335308,4.75436,-0.630566,3.81318,2.65166,2.3775
19,22,-0.133003,4.52275,-0.0798143,3.79015,0.150631,3.53445,-1.06157,2.58921
20,22,-0.146484,4.66651,-0.060807,3.57414,0.5862,3.99045,-0.194094,3.46484
3,23,-0.0128403,3.82309,0.167952,2.84354,-0.398094,3.90303,0.563356,2.61976
4,23,-0.0302441,4.59,0.177906,4.45296,-0.498367,3.96381,-0.72878,4.99446
5,23,-0.0583428,5.39525,-0.401411,5.11504,0.117448,5.35813,-1.02552,3.95614
6,23,-0.0390129,5.65472,-0.098911,4.74985,-0.432541,5.77161,-0.450589,3.7395
7,23,-0.0241787,5.05003,0.0617273,3.67349,0.00998785,5.77567,0.0593384,3.46623
8,23,-0.00454573,4.14708,0.0870439,3.2301,0.255593,6.03617,-1.00011,3.07198
9,23,0.0246756,3.14341,0.0122054,2.89231,0.0286874,4.44844,-0.00924082,2.70838
10,23,0.057108,2.39806,0.093713,2.29733,-0.217749,2.23421,0.254556,3.28984
11,23,0.081557,2.25811,-0.136022,2.79786,0.289026,1.3173,-0.443,3.57969
12,23,0.11682,2.86502,-0.227897,4.07285,0.087089,2.0663,-0.145439,5.21129
13,23,0.11065,4.13744,-0.50186,5.12512,-0.181868,3.82483,1.39983,3.22159
14,23,0.0736963,5.30183,-0.0160074,5.38494,0.125008,3.76661,-0.0477866,7.38804
15,23,0.054429,5.73931,0.389503,6.84423,0.011082,5.9016,-0.476932,7.30316
16,23,0.0217894,5.38121,-0.433151,8.20543,-0.00956494,5.01939,-0.422316,4.90708
17,23,-0.00113096,4.89338,-0.185551,5.53986,0.0293054,4.00654,0.403824,3.91851
18,23,-0.017031,4.69152,-0.119196,4.58272,-0.0611573,3.27761,-0.452508,3.18208
19,23,-0.047214,4.53286,-0.0471677,2.95843,-0.20103,3.92756,2.36702,2.56724
20,23,-0.0382454,4.18592,0.0853074,3.34219,-0.62233,2.88579,-0.0902264,2.78772
3,24,0.0148528,3.71775,0.212093,3.20138,0.257531,3.59997,-0.229116,4.29901
4,24,0.0716129,4.32499,-0.982847,4.77208,-0.283548,4.72705,-0.385386,3.48534
5,24,0.0501674,4.67591,0.386834,3.89784,-0.510765,5.04838,0.231485,4.68716
6,24,0.0828655,5.03847,-0.221604,5.75555,-0.201334,5.07346,-0.0193342,4.13066
7,24,0.0701268,4.70185,-0.0214164,4.88705,0.144558,3.74178,1.32342,2.94607
8,24,0.0658678,3.97387,0.070828,3.9351,-0.0417625,2.73364,-0.0466061,3.33692
9,24,0.0653419,3.43751,0.0318295,3.63805,0.0817626,2.15918,0.00724981,2.71579
10,24,0.0629828,3.15762,-0.0572173,2.74508,0.494637,1.79759,-0.15977,2.60039
11,24,0.0353472,3.42345,0.0142416,2.04292,-0.509164,2.8677,-0.0662982,3.51101
12,24,-0.0130749,4.26239,0.0675272,1.8288,-0.337888,4.10705,0.212372,3.05206
13,24,-0.0154557,5.33275,0.719782,2.41506,-0.365311,5.09886,-0.888486,5.12869
14,24,-0.0200204,6.37776,-0.178938,6.09708,-0.209019,5.54163,-1.05483,9.11174
15,24,-0.0417571,7.01387,-0.5809,9.50547,0.0827054,7.16765,1.20111,4.23326
16,24,-0.0707876,6.34142,0.300241,7.44169,-0.237553,5.13749,-0.133444,4.98128
17,24,-0.107059,5.6776,0.380801,5.14352,-0.0329474,3.98779,-0.292153,3.60591
18,24,-0.118432,5.32287,-0.136557,4.28196,0.114857,3.04459,-1.32211,2.61867
19,24,-0.115052,4.75179,-0.118638,3.17618,0.238621,4.13938,-1.66599,3.69357
20,24,-0.108449,4.15111,-0.0472808,4.00061,0.29721,4.78475,0.755318,4.6107
3,25,-0.0852973,3.97466,0.203244,5.05605,-0.848066,4.1665,-0.879919,4.11334
4,25,-0.0234309,4.87368,-0.673086,4.69862,0.228316,4.00204,2.03984,3.36701
5,25,0.0989145,5.37203,1.54509,4.10833,1.40776,3.59295,-0.492173,5.19802
6,25,0.0800409,5.59244,-0.0545171,6.46684,-0.0200172,6.4215,-0.246282,5.90002
7,25,0.0704791,5.24692,-0.038532,6.1994,-0.292361,4.9654,0.286072,3.92416
8,25,0.0841866,4.50169,0.124944,4.63877,0.148291,3.70814,-0.0171683,4.67521
9,25,0.0984663,4.01167,-0.0127284,4.95382,0.00719291,3.59939,0.0215169,4.49596
10,25,0.103602,3.93934,0.0303163,4.15687,-0.017351,2.6731,0.831004,2.2086
11,25,0.0742412,4.30117,0.490827,2.38672,0.449051,1.59666,0.4034,1.54071
12,25,0.0855085,4.96981,1.24921,1.87334,1.20181,1.69146,1.03008,2.8943
13,25,0.0601794,5.81351,0.662384,4.55612,0.143432,4.86853,-0.0349899,7.5733
14,25,0.0154189,6.85356,-0.372336,8.98968,-0.0110913,8.6397,-0.567746,8.72685
15,25,-0.0250862,7.21165,-0.521198,9.55841,0.0244017,6.35041,0.265279,6.47817
16,25,-0.0618906,6.47398,0.0677674,7.3909,0.00302836,4.79593,-0.0943824,4.85918
17,25,-0.134114,5.86833,0.047991,5.71284,-0.293145,3.57161,-0.0681732,2.74877
18,25,-0.140665,5.33219,0.186477,4.02398,0.707517,3.04352,0.687337,2.76487
19,25,-0.154663,4.58062,-0.17776,3.41392,-0.0499841,5.43014,-0.0185205,5.21212
20,25,-0.142062,3.83241,-0.010518,4.89289,-0.251422,3.81633,-0.0680371,3.04558
3,26,-0.0237658,3.80684,-0.537403,3.64158,-0.0456986,3.8525,-0.132969,3.23755
4,26,-0.0113945,5.22372,-0.0965131,4.8657,0.0575998,5.8024,-0.912022,5.9917
5,26,0.0480848,6.19602,-0.461313,6.25174,-0.100357,5.93918,-0.455033,5.36047
6,26,0.0357323,6.77492,-0.141573,7.92333,-0.178081,8.84995,-0.0202658,9.33515
7,26,0.0404875,6.57264,-0.0715026,8.54252,0.166289,6.36265,-0.464376,6.58623
8,26,0.038757,6.21141,0.215292,5.80565,0.37464,4.32582,0.428215,5.19923
9,26,0.045538,5.8688,-0.202284,7.08097,-0.322082,5.71168,-0.226529,7.66638
10,26,0.0516492,5.72223,-0.191515,9.39291,-0.0852682,6.57935,-0.115127,9.56244
11,26,0.0970225,5.71927,-0.306888,9.53588,0.00325317,6.0374,-0.13919,9.93162
12,26,0.0820084,6.19441,-0.372934,9.27188,0.0326471,7.1268,-1.27556,9.94547
13,26,0.0309931,6.91702,-0.272945,10.6886,-0.350263,8.69228,-0.0788589,7.57813
14,26,-0.0460666,7.24266,-0.467778,8.82869,-0.554917,5.85698,1.47251,2.90612
15,26,-0.0757669,6.77993,0.156116,5.49874,-0.278193,5.508,-0.376783,3.6949
16,26,-0.102505,5.98055,0.084052,5.05359,-0.110708,4.42274,-0.736716,4.2381
17,26,-0.0414134,5.4724,-0.660457,4.9296,0.535878,3.35811,1.21933,3.8679
18,26,-0.05116,5.02263,0.173645,4.33121,-0.740569,5.29719,-0.631058,5.68656
19,26,-0.0696476,4.14959,0.024211,5.10982,-0.192418,5.33591,-0.222822,4.41383
20,26,-0.0709467,3.21934,-0.144861,5.37979,-0.0643621,2.8452,-0.284327,2.63163
3,27,-0.136265,3.54318,-0.128843,1.98584,0.089503,2.90756,-0.186874,2.66819
4,27,-0.0777654,4.97739,-0.0910577,3.50304,-0.0260413,4.64389,-0.0131059,4.17631
5,27,-0.0631368,6.46287,-0.0511789,4.82981,0.141331,5.42375,0.409363,3.73825
6,27,-0.0259873,7.61872,-0.0773432,6.08145,-0.200684,7.46506,-0.129363,5.98723
7,27,-0.0192813,7.74759,-0.00792636,10.9438,-0.315707,11.0777,-0.532654,11.4839
8,27,-0.0221392,7.45688,-0.0309209,10.862,0.0056833,9.49712,1.10573,9.26198
9,27,-0.027235,7.08349,-0.557703,6.66491,-1.39522,7.34654,-0.60413,3.16391
10,27,-0.0346247,6.94292,-0.252224,6.24069,-0.218147,7.5174,-0.320241,4.81899
11,27,-0.019856,6.9088,-0.287525,7.49014,-0.0538423,8.61164,-0.160927,7.34632
12,27,-0.00909351,6.92063,-0.110025,8.45943,-0.0645623,7.84633,-0.0266761,6.4635
13,27,0.0102913,6.81664,-0.0315733,8.0947,-0.00516891,6.71593,8.74e-08,6.01189
14,27,0.0360354,6.17934,-0.00249712,6.28875,0.473973,3.30562,-2.41498,3.70265
15,27,0.0288371,5.49098,0.444176,4.02129,0.0867056,3.54755,0.921198,3.58748
16,27,0.0421708,5.11778,0.0961751,4.51297,-0.578226,3.92064,-0.628388,4.12168
17,27,-0.0198809,5.33833,-0.248821,4.1911,-0.460128,5.78822,0.165758,5.52516
18,27,-0.0163961,5.1254,-0.254471,5.96739,-0.25861,6.00751,-0.484755,5.40032
19,27,-0.0236696,4.01372,-0.14676,6.43726,-0.357097,4.41285,0.257319,2.91371
20,27,-0.0306662,2.96137,-0.163944,4.63267,-0.722972,2.45973,-0.356292,1.55743
3,28,-0.128246,2.73188,0.0457721,1.29746,-0.512275,2.35166,-0.0957254,1.94592
4,28,-0.0999157,3.7856,-0.0177084,2.36599,-0.00975118,3.93426,-0.720742,3.76905
5,28,-0.0391396,5.35625,-0.0813861,3.94317,0.216189,3.99391,0.0518676,2.89059
6,28,-0.0183852,6.36064,0.33768,3.32577,-0.120061,4.89004,-0.096925,3.33397
7,28,-0.0102364,6.60596,-0.123309,4.81931,0.110294,7.91947,0.136745,4.91123
8,28,-0.0159543,6.30575,0.883543,5.53897,0.636016,6.90634,0.570828,3.54808
9,28,0.00849346,5.90607,-0.275458,3.78077,0.61325,2.77233,1.18845,2.15035
10,28,0.0322739,5.82435,0.750976,2.57412,1.52419,1.55842,-0.292914,1.41965
11,28,0.00653769,5.95787,0.121653,2.79445,0.0319151,3.84143,0.0746327,2.90822
12,28,0.0114918,6.0474,-0.0424088,5.06004,-0.0944236,5.70924,-0.0212178,6.0649
13,28,0.033796,5.73914,-0.0471299,6.72749,-0.00743454,5.61829,-0.0156364,5.28059
14,28,0.0652095,5.32172,-0.0729524,5.46521,0.682509,3.35365,1.84,2.78003
15,28,0.113413,4.9727,0.352597,4.45065,0.473915,3.56615,-0.632453,3.75285
16,28,0.0472676,5.37839,0.246408,4.56294,0.13286,4.06145,0.197666,3.67523
17,28,-0.0138888,5.83057,0.102442,5.81398,0.302253,6.35903,0.224483,6.41377
18,28,-0.0474155,5.55425,-0.068677,7.18375,-0.259659,5.90954,-0.457072,5.30759
19,28,-0.0564638,4.2377,-0.11607,5.56319,0.137023,2.48832,0.213551,1.2971
