x,y,CB_Gauss_Curvature,CB_WSS [pa],TB_Gauss_Curvature,TB_WSS [pa],LP_Gauss_Curvature,LP_WSS [pa],OR_Gauss_Curvature,OR_WSS [pa]
20,28,-0.0854681,2.99745,0.0593379,2.57849,0.929726,1.15317,1.26042,0.778085
3,29,0.0246455,2.11706,0.105762,1.6777,0.590314,1.64188,0.350779,1.44106
4,29,0.0834854,2.88707,0.1396,2.05657,-0.462706,3.32419,1.30869,2.36375
5,29,0.041054,4.3009,0.147783,3.76842,0.0189825,4.04483,-0.598142,3.88563
6,29,0.0147436,4.8843,0.0509832,4.30398,0.0917535,3.09047,-0.01418,3.18755
7,29,0.0130957,4.83598,-0.454006,3.13563,-0.56002,2.78486,-0.688194,2.2037
8,29,0.0321895,4.55944,-0.0906415,2.53354,0.423822,2.25168,-0.503531,1.98963
9,29,0.0623917,4.48746,0.483931,3.16247,-0.450693,3.34001,-0.410379,2.27404
10,29,0.0341634,4.60459,0.136023,4.54732,-1.09602,3.42645,0.192855,4.20077
11,29,0.0411306,4.7836,-0.030286,6.22526,0.464142,4.05339,-0.32739,5.74114
12,29,0.00460203,4.98723,-0.274338,5.53428,-0.200337,5.7319,-1.05149,4.32304
13,29,0.000657606,4.9927,0.132391,3.08358,-0.41538,4.56056,0.561195,1.98155
14,29,-0.0138402,5.13898,-0.103887,2.90286,-0.164391,3.63005,-0.9264,3.83713
15,29,-0.0717814,5.49026,-0.187642,5.10528,-0.680428,4.62556,0.799556,4.09814
16,29,-0.0986866,5.8678,-0.284993,5.85357,0.257083,4.91287,-0.460702,5.3164
17,29,-0.0636981,6.49943,-0.162966,7.84137,-0.081902,7.06381,-0.83818,6.39474
18,29,-0.107284,5.93564,-0.0826599,6.58813,-0.0980377,5.44335,0.606718,3.95573
19,29,-0.128382,4.39764,-0.136654,3.15937,0.115901,1.81557,-0.971113,1.97835
20,29,-0.135753,2.94476,-0.279492,1.9967,-0.1585,1.54088,-1.12187,1.90529
3,30,0.0197879,2.16465,-0.391473,2.20993,-0.0510287,1.88729,-0.0985752,1.90536
4,30,0.176352,2.93665,-0.200011,2.39028,0.487476,2.98779,0.0627918,2.93309
5,30,0.0667891,3.98861,0.0581517,4.37329,-0.187511,4.96201,-0.082534,4.57822
6,30,0.0397484,4.36853,-0.130863,5.24055,0.146026,4.82365,-0.452966,4.20407
7,30,0.0633886,4.1656,-0.060842,3.70354,-0.0331083,2.98636,0.0802921,2.93659
8,30,0.0930561,3.97474,-0.00630078,3.60519,-0.267111,2.75324,-0.155964,2.77686
9,30,0.0825426,3.99857,0.03238,4.69207,0.545845,2.92572,0.48657,3.48674
10,30,0.0838965,3.95677,-0.139763,5.70496,-0.127024,4.80888,-0.789927,3.88872
11,30,0.0659228,3.8791,-0.145406,4.918,-0.0181673,4.88126,1.13156,2.25597
12,30,0.0974827,3.87863,-0.00622555,3.25085,0.0384987,2.15477,0.265792,1.17736
13,30,0.0414427,4.2174,0.362223,1.95342,0.805972,1.32038,1.04431,0.925733
14,30,0.0354741,4.5589,0.300548,2.86919,-0.374732,3.63126,-0.319314,3.45356
15,30,0.0626869,4.86737,-0.052055,4.79167,0.75595,4.04667,0.206037,4.14728
16,30,-0.0263393,5.67427,0.0364204,4.70236,-0.546257,5.7254,-0.466822,5.06372
17,30,-0.155948,6.47227,-0.193272,7.6927,-0.298367,6.2671,-0.101158,5.51849
18,30,-0.178649,5.43506,-0.079278,5.39891,-0.0529028,3.19747,0.651982,2.46127
19,30,-0.200877,3.6731,-0.172389,2.30432,-0.0307888,1.9277,-0.0533726,1.42245
20,30,-0.185119,2.33555,-0.27242,1.36186,0.176934,1.64888,0.47501,1.03381
3,31,-0.0499193,2.32436,-0.130596,1.62547,-0.880648,2.26933,-0.929242,2.19985
4,31,0.00766335,3.36297,-0.150224,2.27642,-0.00993196,3.54801,-1.65245,2.65621
5,31,0.0113555,4.38357,-0.0233804,4.2479,-0.0350907,5.64441,-0.439109,5.17285
6,31,0.0263145,4.69704,-0.076267,5.14398,-0.340028,4.65937,-0.115055,4.53927
7,31,0.0406136,4.50985,0.0211524,4.02512,0.0138816,3.3397,0.972621,2.35217
8,31,0.0384429,4.423,0.255215,3.89143,0.349102,3.70039,-0.247307,3.81172
9,31,0.046389,4.35725,-0.108277,5.09566,-0.280377,4.99821,-0.618461,3.42868
10,31,0.0465401,4.02767,0.049944,4.33801,-0.0597489,3.82929,-0.466799,2.39834
11,31,0.0615071,3.72015,0.184521,2.96914,0.480636,2.40398,0.140301,2.28746
12,31,0.0647295,3.65648,0.0994129,2.26354,-0.258694,2.34001,-0.667007,1.80152
13,31,0.0727259,3.82551,-0.108166,3.0565,0.0366639,2.90627,-0.148788,2.76875
14,31,0.0632006,4.16285,-0.0493895,4.56959,0.0287743,4.0689,-0.216036,3.61965
15,31,0.0263687,4.70521,0.10945,3.85156,-0.195458,3.45127,0.849366,2.4032
16,31,-0.0780164,5.4043,-0.00587918,3.86296,-1.52444,5.42744,-0.295742,4.21321
17,31,-0.109683,5.25284,0.0444705,5.72112,-0.206017,5.19997,-0.248763,4.06166
18,31,-0.108654,3.93838,-0.152889,4.22194,0.0714085,2.54338,-0.766406,1.9867
19,31,-0.0927661,2.47557,-0.203547,1.4993,-0.834524,1.17618,-0.425559,0.63039
20,31,-0.094466,1.4779,-0.0797064,0.504562,-0.450333,0.700538,-0.723303,0.618564
3,32,-0.229449,2.14304,0.159024,1.38264,-0.046888,1.76086,-0.219264,1.50602
4,32,-0.128085,3.30308,0.594022,1.8601,0.168332,3.30378,0.0635694,2.91966
5,32,-0.0341975,4.61645,0.152453,3.4519,-0.204658,5.12759,-0.482876,4.3476
6,32,-0.0313705,4.91259,-0.00589911,3.97636,-0.139703,4.55515,-0.00203323,3.49712
7,32,-0.0163126,4.88685,-0.168842,3.88567,-0.110445,3.61645,0.188417,3.7098
8,32,0.00817802,4.70022,-0.0712955,4.78464,0.110311,4.42061,0.275696,3.96071
9,32,0.0198801,4.53606,0.0455765,4.8553,-0.194822,4.2081,-0.146153,4.26506
10,32,0.0614579,4.15445,-0.0497512,5.06905,0.206918,2.52419,0.629327,2.41691
11,32,0.0849406,3.79642,0.150154,3.99469,0.134341,1.88268,0.30935,1.48239
12,32,0.100366,3.66862,0.484153,3.09336,0.325487,2.05898,1.03749,1.89809
13,32,0.103635,3.80677,0.0884785,3.99773,0.0944054,3.76786,0.0977116,3.49611
14,32,0.0951537,4.1649,0.0575168,4.43307,-0.122554,3.39638,0.081036,2.60951
15,32,0.0761122,4.57634,0.17978,3.90559,0.488403,3.39365,0.0340312,3.84553
16,32,0.053881,4.67168,0.115105,5.34996,0.724352,4.583,-0.135335,4.28623
17,32,7.12e-05,4.16514,-0.140632,5.58486,-0.0592972,3.5489,0.0293545,2.98487
18,32,-0.0420134,3.10868,-0.076467,3.05781,-0.262417,1.47423,-0.515962,0.948582
19,32,-0.0473107,2.02393,-0.0339224,1.23195,0.116758,0.630718,0.336084,0.567402
20,32,-0.0699262,1.07568,-0.131886,0.71656,-0.218346,0.464113,-0.565163,0.451276
3,33,-0.0423255,1.64687,-0.178101,1.60958,0.749021,1.71051,-0.0330007,1.7226
4,33,-0.0232702,2.58409,-0.456636,2.36879,-0.178277,3.07572,0.149842,2.59718
5,33,-0.0364903,3.71594,-0.165034,3.0622,0.0063988,4.37925,0.677107,3.92275
6,33,-0.0386609,4.09354,-0.366262,2.83653,0.229287,2.85324,-1.13695,1.94092
7,33,-0.0323915,4.25045,-0.177943,2.58213,0.0662431,4.49716,-0.116297,2.74023
8,33,-0.00374685,4.3514,-0.00366721,3.26315,-0.14329,4.01663,-0.219541,4.13127
9,33,0.0370864,4.28695,-0.215485,4.04653,0.649715,3.82032,-0.0478827,3.48423
10,33,0.0454746,4.26874,-0.47704,5.47648,-0.0260254,4.86894,-0.626367,5.52989
11,33,0.0595402,4.21398,-0.0752699,6.85633,-0.324685,4.09719,-0.420454,5.03468
12,33,0.0782737,4.26326,-0.163693,6.66249,0.47313,4.16006,-0.366648,4.48636
13,33,0.0646566,4.39611,-0.0408634,6.51025,0.224207,4.4778,-0.253019,4.87536
14,33,0.0672415,4.54017,0.0076272,6.16691,-0.00872731,4.43834,0.0109343,4.79599
15,33,0.105303,4.5672,-0.0101829,5.84551,0.0604064,4.88582,-0.0210583,4.85113
16,33,0.0890968,4.46337,0.0352324,6.50237,0.00605654,5.37732,-0.170799,5.30373
17,33,0.118095,3.79097,0.119035,5.44379,-0.239176,2.72128,0.477778,2.02844
18,33,0.0980142,3.0796,0.212305,2.52119,0.264396,1.30402,0.108596,1.12879
19,33,-0.00609442,2.09457,0.911601,1.81693,0.181577,1.30084,1.21126,1.08906
20,33,-0.0135344,1.02264,-0.0559728,1.52617,-0.0937442,0.571112,-0.109981,0.64784
3,34,0.00690774,1.41801,-0.29377,1.27727,-1.17918,2.42703,-0.901947,2.08216
4,34,-0.000536278,2.04097,-0.715115,2.23042,-0.183626,2.7845,-0.0981844,2.50661
5,34,0.0165682,2.66538,-0.0364705,2.7726,0.271258,2.97005,-0.650721,2.43914
6,34,0.0241804,2.92745,-0.232937,2.03785,-0.346599,2.01331,1.33018,0.699591
7,34,0.0274479,2.9819,0.011754,1.2796,0.0180304,1.90858,-0.0461356,1.76076
8,34,0.00747297,3.26165,-0.0380963,1.67689,-0.212492,2.66997,0.0938847,1.33463
9,34,0.000979209,3.61061,0.175688,1.64303,-0.787921,3.44709,0.111975,1.23317
10,34,-0.000530516,3.97743,0.254508,2.04319,0.101288,5.11859,0.767772,1.32375
11,34,0.00720894,4.47089,-0.0964008,3.72894,-0.706816,6.01268,-0.0859748,2.65286
12,34,0.00318363,5.07636,-0.387818,5.55655,0.413879,5.90026,-0.399675,4.72006
13,34,0.00333363,5.41215,-0.0689424,7.10187,-0.0534132,6.08395,0.371882,5.8664
14,34,0.0168796,5.26488,-0.0303923,7.1159,0.0325129,5.71021,0.741241,5.35667
15,34,0.0253619,5.03114,-0.0809848,6.25695,-0.100066,5.42005,0.0400532,5.08103
16,34,0.0512104,4.60073,-0.0480644,6.23745,-0.00596337,5.46923,0.230114,4.5412
17,34,0.115368,4.05381,0.0277687,4.00921,0.449255,1.85358,0.0101817,1.39024
18,34,0.0933352,3.52715,0.268156,1.95307,-0.179869,1.76725,-0.00473242,2.09008
19,34,0.016386,2.4665,0.473804,3.09677,1.21558,1.68895,-0.561696,1.76252
20,34,-0.038373,1.18563,-0.297305,2.52405,-0.354509,0.990748,-0.864098,0.864757
3,35,-0.053936,1.40587,0.0526809,0.781032,0.167546,1.53251,0.826084,0.975415
4,35,0.0220713,1.99856,0.127596,1.49269,-0.051382,2.83116,-0.948192,2.61876
5,35,0.0486015,2.51504,-0.091574,3.12408,-0.590456,2.87019,0.610063,2.97371
6,35,0.0608613,2.59653,0.457476,2.3338,0.756154,0.682609,1.88275,0.423484
7,35,0.086853,2.43097,1.08754,0.764722,-0.064371,1.63862,-0.165763,0.948084
8,35,0.115541,2.4821,-0.121977,1.63386,-0.0369137,1.49332,-0.981945,1.96382
9,35,0.114192,2.67568,0.369211,1.60316,0.886882,1.25775,1.2324,1.12272
10,35,0.0937063,3.10968,0.193928,1.43499,-0.0396801,1.18875,-0.139826,1.13952
11,35,0.0398328,3.78436,0.108876,1.48836,0.926125,1.87685,0.741112,0.699707
12,35,-0.00296775,4.53757,0.637056,2.77265,-0.481911,5.00231,1.19634,2.56895
13,35,-0.0298819,5.07844,0.0741521,5.08507,0.099249,6.34777,-0.693364,6.3358
14,35,-0.0377837,5.29533,-0.141419,4.84837,-0.404276,5.51718,-2.19057,5.25543
15,35,-0.0297601,5.22353,-0.303076,4.63407,-0.0846862,4.92666,-0.866243,4.39073
16,35,-0.0194588,4.86349,-0.0609168,5.06199,0.0864489,3.93471,0.0567586,3.64858
17,35,-0.0504756,4.66457,0.0617215,2.94807,0.248452,1.67641,0.524783,1.44369
18,35,-0.0509156,4.14077,0.199968,2.44458,0.161577,2.99679,0.349522,3.76277
19,35,-0.069006,2.79647,-0.0956998,5.15149,-0.931781,2.48249,0.542346,2.01804
20,35,-0.114396,1.33185,-0.15398,3.46942,1.00416,0.937193,3.57639,0.530412
3,36,-0.0818436,1.39928,0.207447,0.724215,-0.088953,1.14194,-0.0170292,0.964671
4,36,-0.0497783,2.1394,0.142279,1.13258,-0.237988,3.17841,-0.204702,2.79733
5,36,0.00579303,2.81063,0.106155,2.85043,0.0540422,4.00065,0.0970946,4.45924
6,36,0.0607974,2.79025,-0.0718834,3.63587,0.216896,1.06355,0.697993,1.32192
7,36,0.0894112,2.51115,0.330429,1.72502,0.711117,1.37013,0.806027,1.308
8,36,0.0835561,2.5131,-0.0572086,2.39466,0.373858,1.83712,-0.109861,1.88782
9,36,0.0826865,2.65272,0.232347,2.07351,0.073306,1.59944,0.104849,1.38261
10,36,0.0548859,2.91183,0.0733756,1.72009,0.026281,1.66698,0.365013,0.565069
11,36,0.0479613,3.23499,-0.0505588,1.95148,0.0696472,1.93321,-0.78372,1.53831
12,36,0.0283626,3.63647,-0.175115,2.9091,-0.339179,3.13514,0.40988,2.44447
13,36,0.0428288,3.95813,-0.0752186,2.5279,-0.442339,2.86921,-0.249267,2.52955
14,36,0.0139009,4.29046,0.475622,1.7492,0.615492,2.0766,0.269459,0.986834
15,36,0.00141009,4.53191,0.0633941,3.01835,-0.214559,3.98473,0.704012,2.72324
16,36,0.00875351,4.56421,-0.0140481,4.53853,0.126205,3.54889,0.114376,3.90116
17,36,-0.0140465,4.70906,-0.111259,3.73288,-0.534536,2.62438,-0.0475504,2.47009
18,36,-0.0778326,4.29205,-0.232764,4.70122,-0.300723,4.57896,-0.528449,4.50197
19,36,-0.119267,2.77062,-0.134963,5.91612,-0.801878,2.24126,-0.0890766,2.17807
20,36,-0.151236,1.25151,-0.145186,3.60816,-1.8884,0.559577,-2.5534,0.503159
3,37,-0.0395367,1.27301,0.00922413,0.874059,0.04705,1.02876,-0.361285,0.909207
4,37,-0.0112238,1.97033,-0.0028892,0.997154,0.103043,2.26054,0.0459562,1.10216
5,37,-0.0102788,2.89401,0.167757,1.54942,0.175493,4.50433,0.352577,3.6809
6,37,0.00990125,3.11031,-0.120428,3.49344,0.149624,2.70858,-0.732442,3.07841
7,37,0.0904116,2.88118,-0.391197,2.8903,-0.146751,2.77786,-0.0482918,2.62093
8,37,0.129099,2.74015,-0.0213837,3.60612,-0.0129093,2.76111,-0.666133,3.59623
9,37,0.0987681,2.79753,0.173538,3.16753,0.0778465,1.62746,-0.170643,1.76286
10,37,0.0766801,2.89514,0.013107,1.81876,-0.00579537,1.56927,-0.452732,1.11945
11,37,0.106267,3.00892,0.196672,1.64247,0.209691,1.90782,-0.873589,1.30236
12,37,0.103716,3.21223,0.418559,1.90725,0.151298,2.44794,0.0522336,1.70349
13,37,0.0504409,3.63218,-0.136673,2.25975,0.273642,1.98408,0.23069,1.88321
14,37,0.0522215,3.89627,0.119769,2.91022,0.142278,2.45855,0.756611,1.80833
15,37,0.0407115,4.19689,0.0172514,3.98386,0.000440338,4.36836,-0.0192661,3.7814
16,37,0.0112937,4.5139,-0.00941721,4.13593,-0.44175,3.47236,-0.333664,3.52993
17,37,-0.0272706,4.58412,-0.0503778,3.69666,0.114979,4.64141,0.0155959,4.21268
18,37,-0.0588316,3.86979,-0.098219,4.68133,-0.15112,3.87557,-0.156966,4.07142
19,37,-0.0796982,2.23659,-0.103528,4.94723,0.0213209,1.73331,-0.0360674,2.32823
20,37,-0.0657623,0.949645,-0.173433,2.96623,1.3502,0.308633,0.616796,0.437665
